,word,count,cum_freq,cum_perc,percentile,length,volume
9756,mofo,104,27013520,99.869978911,_100,4,>100
9757,topping,104,27013624,99.8703634028,_100,7,>100
9758,104,104,27013728,99.8707478947,_100,3,>100
9759,permanently,104,27013832,99.8711323865,_100,11,>100
9760,halls,104,27013936,99.8715168783,_100,5,>100
9761,nvm,104,27014040,99.8719013702,_100,3,>100
9762,lawsuit,104,27014144,99.872285862,_100,7,>100
9763,shortage,104,27014248,99.8726703538,_100,8,>100
9764,swagg,104,27014352,99.8730548457,_100,5,>100
9765,dependent,104,27014456,99.8734393375,_100,9,>100
9766,aunts,104,27014560,99.8738238293,_100,5,>100
9767,mla,104,27014664,99.8742083212,_100,3,>100
9768,yogi,104,27014768,99.874592813,_100,4,>100
9769,directioner,104,27014872,99.8749773048,_100,11,>100
9770,routes,104,27014976,99.8753617966,_100,6,>100
9771,fangirl,104,27015080,99.8757462885,_100,7,>100
9772,mantra,104,27015184,99.8761307803,_100,6,>100
9773,gloria,104,27015288,99.8765152721,_100,6,>100
9774,restart,104,27015392,99.876899764,_100,7,>100
9775,heres,104,27015496,99.8772842558,_100,5,>100
9776,effin,104,27015600,99.8776687476,_100,5,>100
9777,chronic,104,27015704,99.8780532395,_100,7,>100
9778,frosting,104,27015808,99.8784377313,_100,8,>100
9779,hopped,104,27015912,99.8788222231,_100,6,>100
9780,flows,104,27016016,99.879206715,_100,5,>100
9781,incorporate,104,27016120,99.8795912068,_100,11,>100
9782,incorrect,104,27016224,99.8799756986,_100,9,>100
9783,blowout,104,27016328,99.8803601905,_100,7,>100
9784,punches,104,27016432,99.8807446823,_100,7,>100
9785,queer,104,27016536,99.8811291741,_100,5,>100
9786,harley,104,27016640,99.881513666,_100,6,>100
9787,toxic,104,27016744,99.8818981578,_100,5,>100
9788,dub,104,27016848,99.8822826496,_100,3,>100
9789,venus,104,27016952,99.8826671415,_100,5,>100
9790,significantly,104,27017056,99.8830516333,_100,13,>100
9791,verge,104,27017160,99.8834361251,_100,5,>100
9792,snapped,104,27017264,99.883820617,_100,7,>100
9793,safari,104,27017368,99.8842051088,_100,6,>100
9794,pastry,104,27017472,99.8845896006,_100,6,>100
9795,attorneys,104,27017576,99.8849740925,_100,9,>100
9796,meltdown,104,27017680,99.8853585843,_100,8,>100
9797,mavericks,104,27017784,99.8857430761,_100,9,>100
9798,fixes,104,27017888,99.886127568,_100,5,>100
9799,jello,104,27017992,99.8865120598,_100,5,>100
9800,golfing,103,27018095,99.8868928546,_100,7,>100
9801,initiatives,103,27018198,99.8872736494,_100,11,>100
9802,paragraph,103,27018301,99.8876544442,_100,9,>100
9803,ks,103,27018404,99.888035239,_100,2,>100
9804,bridal,103,27018507,99.8884160338,_100,6,>100
9805,flex,103,27018610,99.8887968286,_100,4,>100
9806,bruise,103,27018713,99.8891776234,_100,6,>100
9807,cafeteria,103,27018816,99.8895584182,_100,9,>100
9808,meryl,103,27018919,99.889939213,_100,5,>100
9809,andrews,103,27019022,99.8903200077,_100,7,>100
9810,prompt,103,27019125,99.8907008025,_100,6,>100
9811,rooney,103,27019228,99.8910815973,_100,6,>100
9812,shirley,103,27019331,99.8914623921,_100,7,>100
9813,unsure,103,27019434,99.8918431869,_100,6,>100
9814,guacamole,103,27019537,99.8922239817,_100,9,>100
9815,homers,103,27019640,99.8926047765,_100,6,>100
9816,enters,103,27019743,99.8929855713,_100,6,>100
9817,stella,103,27019846,99.8933663661,_100,6,>100
9818,mushroom,103,27019949,99.8937471609,_100,8,>100
9819,abandon,103,27020052,99.8941279557,_100,7,>100
9820,sq,103,27020155,99.8945087505,_100,2,>100
9821,portable,103,27020258,99.8948895453,_100,8,>100
9822,dropbox,103,27020361,99.8952703401,_100,7,>100
9823,kenya,103,27020464,99.8956511349,_100,5,>100
9824,circuit,103,27020567,99.8960319297,_100,7,>100
9825,fx,103,27020670,99.8964127245,_100,2,>100
9826,bashing,103,27020773,99.8967935193,_100,7,>100
9827,hobbit,103,27020876,99.8971743141,_100,6,>100
9828,haley,103,27020979,99.8975551089,_100,5,>100
9829,dearly,103,27021082,99.8979359037,_100,6,>100
9830,moses,103,27021185,99.8983166985,_100,5,>100
9831,perf,103,27021288,99.8986974933,_100,4,>100
9832,charities,103,27021391,99.899078288,_100,9,>100
9833,lube,103,27021494,99.8994590828,_100,4,>100
9834,103,103,27021597,99.8998398776,_100,3,>100
9835,spokane,103,27021700,99.9002206724,_100,7,>100
9836,obstacle,103,27021803,99.9006014672,_100,8,>100
9837,capitalism,103,27021906,99.900982262,_100,10,>100
9838,flexibility,103,27022009,99.9013630568,_100,11,>100
9839,trolling,103,27022112,99.9017438516,_100,8,>100
9840,organizers,103,27022215,99.9021246464,_100,10,>100
9841,rapids,103,27022318,99.9025054412,_100,6,>100
9842,bacteria,103,27022421,99.902886236,_100,8,>100
9843,seldom,103,27022524,99.9032670308,_100,6,>100
9844,smashing,103,27022627,99.9036478256,_100,8,>100
9845,strengths,103,27022730,99.9040286204,_100,9,>100
9846,bragging,103,27022833,99.9044094152,_100,8,>100
9847,burke,103,27022936,99.90479021,_100,5,>100
9848,vin,103,27023039,99.9051710048,_100,3,>100
9849,tots,103,27023142,99.9055517996,_100,4,>100
9850,pinky,103,27023245,99.9059325944,_100,5,>100
9851,presidents,103,27023348,99.9063133892,_100,10,>100
9852,emphasis,103,27023451,99.906694184,_100,8,>100
9853,stacy,103,27023554,99.9070749788,_100,5,>100
9854,rn,103,27023657,99.9074557735,_100,2,>100
9855,dragons,103,27023760,99.9078365683,_100,7,>100
9856,anticipated,103,27023863,99.9082173631,_100,11,>100
9857,bernie,102,27023965,99.9085944609,_100,6,>100
9858,102,102,27024067,99.9089715587,_100,3,>100
9859,ul,102,27024169,99.9093486564,_100,2,>100
9860,bogus,102,27024271,99.9097257542,_100,5,>100
9861,politically,102,27024373,99.9101028519,_100,11,>100
9862,au,102,27024475,99.9104799497,_100,2,>100
9863,breaths,102,27024577,99.9108570475,_100,7,>100
9864,ttyl,102,27024679,99.9112341452,_100,4,>100
9865,psu,102,27024781,99.911611243,_100,3,>100
9866,licensed,102,27024883,99.9119883407,_100,8,>100
9867,cm,102,27024985,99.9123654385,_100,2,>100
9868,headquarters,102,27025087,99.9127425362,_100,12,>100
9869,thriller,102,27025189,99.913119634,_100,8,>100
9870,vcu,102,27025291,99.9134967318,_100,3,>100
9871,cursed,102,27025393,99.9138738295,_100,6,>100
9872,jessie,102,27025495,99.9142509273,_100,6,>100
9873,brendan,102,27025597,99.914628025,_100,7,>100
9874,gel,102,27025699,99.9150051228,_100,3,>100
9875,brit,102,27025801,99.9153822206,_100,4,>100
9876,jameson,102,27025903,99.9157593183,_100,7,>100
9877,greed,102,27026005,99.9161364161,_100,5,>100
9878,excess,102,27026107,99.9165135138,_100,6,>100
9879,pours,102,27026209,99.9168906116,_100,5,>100
9880,skc,102,27026311,99.9172677094,_100,3,>100
9881,lawson,102,27026413,99.9176448071,_100,6,>100
9882,perspectives,102,27026515,99.9180219049,_100,12,>100
9883,triumph,102,27026617,99.9183990026,_100,7,>100
9884,consult,102,27026719,99.9187761004,_100,7,>100
9885,mojo,102,27026821,99.9191531981,_100,4,>100
9886,workday,102,27026923,99.9195302959,_100,7,>100
9887,op,102,27027025,99.9199073937,_100,2,>100
9888,drawer,102,27027127,99.9202844914,_100,6,>100
9889,holders,102,27027229,99.9206615892,_100,7,>100
9890,generated,102,27027331,99.9210386869,_100,9,>100
9891,itching,102,27027433,99.9214157847,_100,7,>100
9892,db,102,27027535,99.9217928825,_100,2,>100
9893,pokemon,102,27027637,99.9221699802,_100,7,>100
9894,detention,102,27027739,99.922547078,_100,9,>100
9895,tile,102,27027841,99.9229241757,_100,4,>100
9896,targeting,102,27027943,99.9233012735,_100,9,>100
9897,shack,102,27028045,99.9236783713,_100,5,>100
9898,singapore,102,27028147,99.924055469,_100,9,>100
9899,kd,102,27028249,99.9244325668,_100,2,>100
9900,copying,102,27028351,99.9248096645,_100,7,>100
9901,mccartney,102,27028453,99.9251867623,_100,9,>100
9902,brushing,102,27028555,99.92556386,_100,8,>100
9903,sorrow,102,27028657,99.9259409578,_100,6,>100
9904,pools,102,27028759,99.9263180556,_100,5,>100
9905,curling,102,27028861,99.9266951533,_100,7,>100
9906,deed,102,27028963,99.9270722511,_100,4,>100
9907,criminals,102,27029065,99.9274493488,_100,9,>100
9908,creators,102,27029167,99.9278264466,_100,8,>100
9909,juices,102,27029269,99.9282035444,_100,6,>100
9910,snowy,102,27029371,99.9285806421,_100,5,>100
9911,strangely,102,27029473,99.9289577399,_100,9,>100
9912,onstage,102,27029575,99.9293348376,_100,7,>100
9913,framework,102,27029677,99.9297119354,_100,9,>100
9914,dread,102,27029779,99.9300890332,_100,5,>100
9915,qotd,102,27029881,99.9304661309,_100,4,>100
9916,argentina,102,27029983,99.9308432287,_100,9,>100
9917,urgent,102,27030085,99.9312203264,_100,6,>100
9918,heath,102,27030187,99.9315974242,_100,5,>100
9919,grrr,102,27030289,99.9319745219,_100,4,>100
9920,salvation,102,27030391,99.9323516197,_100,9,>100
9921,coldplay,102,27030493,99.9327287175,_100,8,>100
9922,werent,102,27030595,99.9331058152,_100,6,>100
9923,fascinated,102,27030697,99.933482913,_100,10,>100
9924,defeats,101,27030798,99.9338563137,_100,7,>100
9925,imax,101,27030899,99.9342297144,_100,4,>100
9926,fellowship,101,27031000,99.9346031151,_100,10,>100
9927,lending,101,27031101,99.9349765159,_100,7,>100
9928,joss,101,27031202,99.9353499166,_100,4,>100
9929,flashback,101,27031303,99.9357233173,_100,9,>100
9930,preds,101,27031404,99.936096718,_100,5,>100
9931,wander,101,27031505,99.9364701188,_100,6,>100
9932,etta,101,27031606,99.9368435195,_100,4,>100
9933,stuart,101,27031707,99.9372169202,_100,6,>100
9934,coloring,101,27031808,99.9375903209,_100,8,>100
9935,deeds,101,27031909,99.9379637216,_100,5,>100
9936,rapidly,101,27032010,99.9383371224,_100,7,>100
9937,joyful,101,27032111,99.9387105231,_100,6,>100
9938,tolerate,101,27032212,99.9390839238,_100,8,>100
9939,cliche,101,27032313,99.9394573245,_100,6,>100
9940,yale,101,27032414,99.9398307253,_100,4,>100
9941,destined,101,27032515,99.940204126,_100,8,>100
9942,disability,101,27032616,99.9405775267,_100,10,>100
9943,accordingly,101,27032717,99.9409509274,_100,11,>100
9944,arrangements,101,27032818,99.9413243281,_100,12,>100
9945,haul,101,27032919,99.9416977289,_100,4,>100
9946,ymca,101,27033020,99.9420711296,_100,4,>100
9947,mite,101,27033121,99.9424445303,_100,4,>100
9948,pretzels,101,27033222,99.942817931,_100,8,>100
9949,sketchy,101,27033323,99.9431913317,_100,7,>100
9950,lasagna,101,27033424,99.9435647325,_100,7,>100
9951,patton,101,27033525,99.9439381332,_100,6,>100
9952,nostalgia,101,27033626,99.9443115339,_100,9,>100
9953,skeptical,101,27033727,99.9446849346,_100,9,>100
9954,slippers,101,27033828,99.9450583354,_100,8,>100
9955,feminist,101,27033929,99.9454317361,_100,8,>100
9956,farewell,101,27034030,99.9458051368,_100,8,>100
9957,trim,101,27034131,99.9461785375,_100,4,>100
9958,iight,101,27034232,99.9465519382,_100,5,>100
9959,roomie,101,27034333,99.946925339,_100,6,>100
9960,centered,101,27034434,99.9472987397,_100,8,>100
9961,howdy,101,27034535,99.9476721404,_100,5,>100
9962,rushed,101,27034636,99.9480455411,_100,6,>100
9963,chooses,101,27034737,99.9484189419,_100,7,>100
9964,itchy,101,27034838,99.9487923426,_100,5,>100
9965,cle,101,27034939,99.9491657433,_100,3,>100
9966,101,101,27035040,99.949539144,_100,3,>100
9967,diggin,101,27035141,99.9499125447,_100,6,>100
9968,intersection,101,27035242,99.9502859455,_100,12,>100
9969,sissy,101,27035343,99.9506593462,_100,5,>100
9970,activist,101,27035444,99.9510327469,_100,8,>100
9971,kidney,101,27035545,99.9514061476,_100,6,>100
9972,vulnerable,101,27035646,99.9517795484,_100,10,>100
9973,budgets,101,27035747,99.9521529491,_100,7,>100
9974,braids,101,27035848,99.9525263498,_100,6,>100
9975,oaks,101,27035949,99.9528997505,_100,4,>100
9976,nintendo,101,27036050,99.9532731512,_100,8,>100
9977,fu,101,27036151,99.953646552,_100,2,>100
9978,liberals,101,27036252,99.9540199527,_100,8,>100
9979,presser,100,27036352,99.9543896564,_100,7,>10
9980,towels,100,27036452,99.9547593601,_100,6,>10
9981,gamel,100,27036552,99.9551290637,_100,5,>10
9982,mu,100,27036652,99.9554987674,_100,2,>10
9983,galleries,100,27036752,99.9558684711,_100,9,>10
9984,lafayette,100,27036852,99.9562381748,_100,9,>10
9985,alec,100,27036952,99.9566078785,_100,4,>10
9986,tux,100,27037052,99.9569775822,_100,3,>10
9987,retard,100,27037152,99.9573472859,_100,6,>10
9988,anita,100,27037252,99.9577169895,_100,5,>10
9989,cutler,100,27037352,99.9580866932,_100,6,>10
9990,directioners,100,27037452,99.9584563969,_100,12,>10
9991,treatments,100,27037552,99.9588261006,_100,10,>10
9992,flats,100,27037652,99.9591958043,_100,5,>10
9993,spoilers,100,27037752,99.959565508,_100,8,>10
9994,paige,100,27037852,99.9599352116,_100,5,>10
9995,pauly,100,27037952,99.9603049153,_100,5,>10
9996,orton,100,27038052,99.960674619,_100,5,>10
9997,simpler,100,27038152,99.9610443227,_100,7,>10
9998,tucker,100,27038252,99.9614140264,_100,6,>10
9999,paramount,100,27038352,99.9617837301,_100,9,>10
10000,confession,100,27038452,99.9621534338,_100,10,>10
10001,commence,100,27038552,99.9625231374,_100,8,>10
10002,obtain,100,27038652,99.9628928411,_100,6,>10
10003,nominee,100,27038752,99.9632625448,_100,7,>10
10004,augusta,100,27038852,99.9636322485,_100,7,>10
10005,secs,100,27038952,99.9640019522,_100,4,>10
10006,callback,100,27039052,99.9643716559,_100,8,>10
10007,headshots,100,27039152,99.9647413596,_100,9,>10
10008,isaiah,100,27039252,99.9651110632,_100,6,>10
10009,rural,100,27039352,99.9654807669,_100,5,>10
10010,brilliance,100,27039452,99.9658504706,_100,10,>10
10011,nurses,100,27039552,99.9662201743,_100,6,>10
10012,cw,100,27039652,99.966589878,_100,2,>10
10013,sail,100,27039752,99.9669595817,_100,4,>10
10014,ctr,100,27039852,99.9673292853,_100,3,>10
10015,categories,100,27039952,99.967698989,_100,10,>10
10016,flooded,100,27040052,99.9680686927,_100,7,>10
10017,gregg,100,27040152,99.9684383964,_100,5,>10
10018,towns,100,27040252,99.9688081001,_100,5,>10
10019,battleship,100,27040352,99.9691778038,_100,10,>10
10020,ar,100,27040452,99.9695475075,_100,2,>10
10021,fina,100,27040552,99.9699172111,_100,4,>10
10022,relay,100,27040652,99.9702869148,_100,5,>10
10023,birmingham,100,27040752,99.9706566185,_100,10,>10
10024,specialist,100,27040852,99.9710263222,_100,10,>10
10025,ds,100,27040952,99.9713960259,_100,2,>10
10026,pension,100,27041052,99.9717657296,_100,7,>10
10027,vibrant,100,27041152,99.9721354333,_100,7,>10
10028,frown,100,27041252,99.9725051369,_100,5,>10
10029,100,100,27041352,99.9728748406,_100,3,>10
10030,vacay,100,27041452,99.9732445443,_100,5,>10
10031,warnings,100,27041552,99.973614248,_100,8,>10
10032,mold,100,27041652,99.9739839517,_100,4,>10
10033,opps,100,27041752,99.9743536554,_100,4,>10
10034,certificates,100,27041852,99.9747233591,_100,12,>10
10035,spike,100,27041952,99.9750930627,_100,5,>10
10036,shouts,100,27042052,99.9754627664,_100,6,>10
10037,handmade,100,27042152,99.9758324701,_100,8,>10
10038,100th,100,27042252,99.9762021738,_100,5,>10
10039,99,99,27042351,99.9765681804,_100,2,>10
10040,98,98,27042449,99.9769304901,_100,2,>10
10041,97,97,27042546,99.9772891026,_100,2,>10
10042,96,96,27042642,99.9776440182,_100,2,>10
10043,95,95,27042737,99.9779952367,_100,2,>10
10044,94,94,27042831,99.9783427581,_100,2,>10
10045,93,93,27042924,99.9786865826,_100,2,>10
10046,92,92,27043016,99.9790267099,_100,2,>10
10047,91,91,27043107,99.9793631403,_100,2,>10
10048,90s,90,27043197,99.9796958736,_100,3,>10
10049,90,90,27043287,99.9800286069,_100,2,>10
10050,89,89,27043376,99.9803576432,_100,2,>10
10051,88,88,27043464,99.9806829825,_100,2,>10
10052,87,87,27043551,99.9810046247,_100,2,>10
10053,86,86,27043637,99.9813225698,_100,2,>10
10054,85,85,27043722,99.981636818,_100,2,>10
10055,84,84,27043806,99.9819473691,_100,2,>10
10056,83,83,27043889,99.9822542231,_100,2,>10
10057,82,82,27043971,99.9825573801,_100,2,>10
10058,81,81,27044052,99.9828568401,_100,2,>10
10059,80,80,27044132,99.9831526031,_100,2,>10
10060,80s,80,27044212,99.983448366,_100,3,>10
10061,79,79,27044291,99.9837404319,_100,2,>10
10062,78,78,27044369,99.9840288008,_100,2,>10
10063,77,77,27044446,99.9843134726,_100,2,>10
10064,76ers,76,27044522,99.9845944474,_100,5,>10
10065,76,76,27044598,99.9848754222,_100,2,>10
10066,75,75,27044673,99.9851527,_100,2,>10
10067,74,74,27044747,99.9854262807,_100,2,>10
10068,73,73,27044820,99.9856961644,_100,2,>10
10069,72,72,27044892,99.9859623511,_100,2,>10
10070,71,71,27044963,99.9862248407,_100,2,>10
10071,70,70,27045033,99.9864836333,_100,2,>10
10072,70s,70,27045103,99.9867424259,_100,3,>10
10073,69,69,27045172,99.9869975214,_100,2,>10
10074,68,68,27045240,99.9872489199,_100,2,>10
10075,67,67,27045307,99.9874966214,_100,2,>10
10076,66,66,27045373,99.9877406258,_100,2,>10
10077,65,65,27045438,99.9879809332,_100,2,>10
10078,64,64,27045502,99.9882175436,_100,2,>10
10079,63,63,27045565,99.9884504569,_100,2,>10
10080,62,62,27045627,99.9886796732,_100,2,>10
10081,61,61,27045688,99.9889051924,_100,2,>10
10082,60,60,27045748,99.9891270146,_100,2,>10
10083,60s,60,27045808,99.9893488368,_100,3,>10
10084,59,59,27045867,99.989566962,_100,2,>10
10085,58,58,27045925,99.9897813901,_100,2,>10
10086,57,57,27045982,99.9899921212,_100,2,>10
10087,56,56,27046038,99.9901991553,_100,2,>10
10088,55,55,27046093,99.9904024923,_100,2,>10
10089,54,54,27046147,99.9906021323,_100,2,>10
10090,53,53,27046200,99.9907980753,_100,2,>10
10091,52,52,27046252,99.9909903212,_100,2,>10
10092,51,51,27046303,99.9911788701,_100,2,>10
10093,50th,50,27046353,99.9913637219,_100,4,>10
10094,50,50,27046403,99.9915485738,_100,2,>10
10095,50s,50,27046453,99.9917334256,_100,3,>10
10096,49ers,49,27046502,99.9919145804,_100,5,>10
10097,49,49,27046551,99.9920957352,_100,2,>10
10098,48,48,27046599,99.992273193,_100,2,>10
10099,47,47,27046646,99.9924469537,_100,2,>10
10100,46,46,27046692,99.9926170174,_100,2,>10
10101,45,45,27046737,99.9927833841,_100,2,>10
10102,44,44,27046781,99.9929460537,_100,2,>10
10103,43,43,27046824,99.9931050263,_100,2,>10
10104,42,42,27046866,99.9932603018,_100,2,>10
10105,41,41,27046907,99.9934118803,_100,2,>10
10106,40th,40,27046947,99.9935597618,_100,4,>10
10107,40,40,27046987,99.9937076433,_100,2,>10
10108,39,39,27047026,99.9938518277,_100,2,>10
10109,38,38,27047064,99.9939923151,_100,2,>10
10110,37,37,27047101,99.9941291055,_100,2,>10
10111,36,36,27047137,99.9942621988,_100,2,>10
10112,35,35,27047172,99.9943915951,_100,2,>10
10113,34,34,27047206,99.9945172944,_100,2,>10
10114,33,33,27047239,99.9946392966,_100,2,>10
10115,32,32,27047271,99.9947576017,_100,2,>10
10116,31st,31,27047302,99.9948722099,_100,4,>10
10117,31,31,27047333,99.994986818,_100,2,>10
10118,30am,30,27047363,99.9950977291,_100,4,>10
10119,30pm,30,27047393,99.9952086402,_100,4,>10
10120,30th,30,27047423,99.9953195513,_100,4,>10
10121,30,30,27047453,99.9954304625,_100,2,>10
10122,30p,30,27047483,99.9955413736,_100,3,>10
10123,29,29,27047512,99.9956485876,_100,2,>10
10124,29th,29,27047541,99.9957558017,_100,4,>10
10125,28th,28,27047569,99.9958593187,_100,4,>10
10126,28,28,27047597,99.9959628358,_100,2,>10
10127,27,27,27047624,99.9960626558,_100,2,>10
10128,27th,27,27047651,99.9961624757,_100,4,>10
10129,26th,26,27047677,99.9962585987,_100,4,>10
10130,26,26,27047703,99.9963547217,_100,2,>10
10131,25th,25,27047728,99.9964471476,_100,4,>10
10132,25,25,27047753,99.9965395735,_100,2,>10
10133,24,24,27047777,99.9966283024,_100,2,>10
